"","term","SenMedian","congress","Prez"
"1",1946,0.072,79,-0.276
"2",1947,0.115,80,-0.276
"3",1948,0.115,80,-0.276
"4",1949,0.059,81,-0.276
"5",1950,0.059,81,-0.276
"6",1951,0.098,82,-0.276
"7",1952,0.098,82,-0.276
"8",1953,0.113,83,0.127
"9",1954,0.113,83,0.127
"10",1955,0.0845,84,0.127
"11",1956,0.0845,84,0.127
"12",1957,0.084,85,0.127
"13",1958,0.084,85,0.127
"14",1959,-0.1325,86,0.127
"15",1960,-0.1325,86,0.127
"16",1961,-0.123,87,-0.63
"17",1962,-0.123,87,-0.63
"18",1963,-0.1675,88,-0.5755
"19",1964,-0.1675,88,-0.5755
"20",1965,-0.166,89,-0.521
"21",1966,-0.166,89,-0.521
"22",1967,-0.17,90,-0.521
"23",1968,-0.17,90,-0.521
"24",1969,-0.124,91,0.461
"25",1970,-0.124,91,0.461
"26",1971,-0.074,92,0.461
"27",1972,-0.074,92,0.461
"28",1973,-0.123,93,0.4735
"29",1974,-0.123,93,0.4735
"30",1975,-0.189,94,0.486
"31",1976,-0.189,94,0.486
"32",1977,-0.197,95,-0.729
"33",1978,-0.197,95,-0.729
"34",1979,-0.1495,96,-0.729
"35",1980,-0.1495,96,-0.729
"36",1981,0.022,97,0.738
"37",1982,0.022,97,0.738
"38",1983,0.022,98,0.738
"39",1984,0.022,98,0.738
"40",1985,0.0155,99,0.738
"41",1986,0.0155,99,0.738
"42",1987,-0.149,100,0.738
"43",1988,-0.149,100,0.738
"44",1989,-0.1735,101,0.649
"45",1990,-0.1735,101,0.649
"46",1991,-0.199,102,0.649
"47",1992,-0.199,102,0.649
"48",1993,-0.2185,103,-0.48
"49",1994,-0.2185,103,-0.48
"50",1995,0.029,104,-0.48
"51",1996,0.029,104,-0.48
"52",1997,0.089,105,-0.48
"53",1998,0.089,105,-0.48
"54",1999,0.082,106,-0.48
"55",2000,0.082,106,-0.48
"56",2001,-0.0255,107,0.981
"57",2002,-0.0255,107,0.981
"58",2003,0.057,108,0.981
"59",2004,0.057,108,0.981
"60",2005,0.1225,109,0.981
"61",2006,0.1225,109,0.981
"62",2007,0.035,110,0.981
"63",2008,0.035,110,0.981
"64",2009,-0.247,111,-0.378
"65",2010,-0.247,111,-0.378
"66",2011,-0.1985,112,-0.378
"67",2012,-0.1985,112,-0.378
"68",2013,-0.236,113,-0.378
"69",2014,-0.236,113,-0.378
